B000FC0NQ40,B000FC0NQ4,"Anyone who lives in Boston knows that it’s March that’s the cruelest, holding out a few days of false hope and then gleefully hitting you with the shit. Today is one of the untrustworthy ones when it looks as if spring might really be coming, and he’s thinking about taking a walk when the bit of impending nastiness just ahead is over. Of course at this point, Jonesy has no idea how nasty a day can get; no idea that he is going to finish this one in a hospital room, smashed up and fighting for his goddam life.

Same shit, different day, he thinks, but this will be different shit indeed.

That’s when the phone rings, and he grabs it at once, filled with a hopeful premonition: it’ll be the Defuniak kid, calling to cancel his eleven-o’clock. He’s gotten a whiff of what’s in the wind, Jonesy thinks, and that is very possible. Usually it’s the students who make appointments to see the teacher. When a kid gets a message saying that one of his teachers wants to see him . . . well, you don’t have to be a rocket-scientist, as the saying goes.

“ Hello, it’s Jones,” he says."
B000FC0NQ41,B000FC0NQ4,"This is a bona fide case of same shit, different day. Do you know that?

“ What does that mean, Henry? What does that mean to you?

“Everything,” he says, eyes closed, and then adds: “Nothing. ” But that’s a lie. Not the first one that was ever told in here.

He lies on the couch, eyes closed and hands folded on his chest, and after a little while he sleeps.

The next day the four of them drive up to Hole in the Wall, and it is a great eight days. The great hunting trips are coming to an end, only a few left, although they of course do not know this. The real darkness is still a few years away, but it is coming.

The darkness is coming.

2001: Jonesy’s Student-Teacher Conference

We don’t know the days that will change our lives. Probably just as well. On the day that will change his, Jonesy is in his third-floor John Jay College office, looking out at his little slice of Boston and thinking how wrong T. S. Eliot had been to call April the cruelest month just because an itinerant carpenter from Nazareth supposedly got himself crucified then for fomenting rebellion."
B01BSGFICO0,B01BSGFICO,"In the olden days, homesickness wasn’t a problem because the cabins had been rented by families. That was how camp used to work. As soon as the school year ended, the moms and kids would move into the bungalows, and each weekend, the dads would come to join them, taking the train up from the city. That was where the term “bungalow colony” came from. A colony was a group of bungalows set close together. Often, Nana had told her, the same families returned year after year. They became close friends with the other camp families, even though they never got to see each other except in the summer, and they looked forward to camp all year.

Nana had pictures of the olden days, and they looked like happy times, frozen in black-and-white photographs with deckled edges, preserved in the black-paged camp albums that went back to the Beginning of Time. The dads smoked pipes and drank highballs and leaned on their tennis racquets. Nearby were the moms in their kerchiefs and middy blouses, sunning themselves in bent-willow lawn chairs while the kids all played together.

Lolly wished life could really be like that. Nowadays, of course, it couldn’t. Women had careers and a bunch of them didn’t have husbands."
B01BSGFICO1,B01BSGFICO,"Each year, she came to Camp Kioga with ridiculously high expectations. This summer will be different. This summer, I’ll make new friends, learn a sport, live my own life, just for one single season.

But once things got under way, reality set in. Simply leaving the city didn’t mean leaving discontent behind. It came along with her, like a shadow, expanding and contracting with the light.

She and Connor Davis were the last to reach the summit. Everyone else was gathered around the fire pit. There was no fire because it was plenty hot and sunny. The campers sat on huge old logs. Some of the logs had been there so long they had seats worn into them.

The head counselors of Eagle Lodge this year were Rourke McKnight and Gabby Spaulding, who fit the Kioga mold perfectly. They were cute and perky. Each had attended Kioga as a camper. Now in college, they embodied what Nana and Granddad called the Kioga “esprit de corps. ” They knew the camp rules, CPR, several key Algonquin words and the tunes of every campfire song known to man. They understood how to talk a camper out of feeling homesick. Among the Fledglings especially, homesickness was a dreaded epidemic."
B06WPBWQMM0,B06WPBWQMM,"Churning, roiling, and swirling back the way we’d come. Toward the Enyi Zinariya village. Away from my dying, maybe even dead, family.

I weakly raised my hands and moved them slowly, typing in the air. The various names of my father. Moaoogo Dambu Kaipka Okechukwu. I tried to send it. But they wouldn’t go. I rolled my head to the side in the sand, feeling the grains ground into my otjize-rolled okuoko, blue tentacles layered with sweet-smelling red clay and now sand. I tried to call Okwu. I tried to reach it. To touch it with my mind as I had days ago, now. Again, nothing.

Then I started weeping, as the world around me began to do that expanding thing that it had been doing since we’d left the Ariya’s cavern over a day ago. As if everything were growing bigger and bigger and bigger, though it was still the same. Mwinyi said it was just my body settling with the zinariya technology that Ariya had unlocked within me, but what did that matter? It didn’t make it any better. The sensation was so jarring that I constantly felt the Earth would decide to fling me into space at any moment."
B06WPBWQMM1,B06WPBWQMM,"The dogs were running all around us, at least as far as I could see, which was only a few feet. Our camel Rakumi was roaring with distress. I was seeing words now as Mwinyi desperately tried to reach me using the zinariya.

The floating green words said, “Sandstorm. Dog pack. Relax. Grab Rakumi’s saddle, Binti. ”

I am not a follower, but there are times when all you can do is follow. And so yet again, I submitted. This time it was to Mwinyi, a boy I had only known for a few days, of a people I’d viewed as barbarians all my life and now knew were not, my father’s people, my people.

I was breaking and breaking and into that moment I followed Mwinyi. He led us out of that sandstorm.

* * *

The sun broke through.

The air cleared of dust.

The storm was behind us.

I sighed, relieved. Then the weight of the sudden quiet made my legs buckle and I sank to the ground at the hooves of our camel Rakumi. I pressed my cheek to the sand and was surprised by its warmth. There I lay, staring at the retreating sandstorm. It looked like a large brown beast who’d decided to leave, when really it just happened to travel the other way."
B00C0ALY9O0,B00C0ALY9O,"THE APARTMENT ON Rue de Naples was in Montmartre, the highest point in the city. Fanny was pleased to get a whole floor for fifteen dollars a month, plus two dollars for the concierge. It had a formal dining room with tall mirrors, and a kitchen with a porcelain stove and a hydrant that brought artesian water up to the apartment at no extra charge. Her building was full of artists and poets who had formed a tight little community.

Once Hervey’s health was improving, Fanny went out with the surgeon she’d met on the ship from New York. He would show up with a liveried attendant whose sole purpose was to remove the surgeon’s elegant cape when he arrived and put it back on him when it was time to leave. Fanny didn’t doubt Hendricks’s interest and delight in her, but she suspected he was only pretending to be a serious suitor, and that his annual trips were personal dramas in which he acted the dashing American abroad. He needed a ladylove on his arm, and she found it amusing to play the part as he gadded about Paris looking romantic, with his shirt collar turned up and his cravat tied in a bow à la Byron."
B00C0ALY9O1,B00C0ALY9O,"More than once, Monsieur Julian had put up her drawing as the best of the day. If only she opened her eyes to it, Belle could experience a finer kind of beauty in Paris than Fanny had encountered in Indianapolis or San Francisco. With enough study, she could actually be a professional artist—a portraitist rather than a painter of pottery. That was what many of these women would do: return home and make a reputation by doing portraiture or pursuing teaching.

Fanny glanced at the clock and saw their time was nearly up. She worked faster, adding shadow to her study. But the model was breaking her pose. The woman stepped off the platform and slipped a camisole over her head. The sight of her red pubic hair caused Fanny to feel awkward. An underskirt came next, then a dress. This is no place for modesty, she reasoned. And yet it seemed somehow unprofessional for the model to be so abrupt as she slipped out of her classic pose and climbed into her clothes right there in front of all the students. The models should go behind a screen to avoid creating the reaction Fanny was feeling now—as if a lovely dream had been interrupted."
B0027MJU500,B0027MJU50,"Sara brought a beautifully wrapped, lacquered picture frame with a photo of the four of them standing out in front of their college apartment. Mel brought a bottle of Dos Amigos tequila.

Stewart closed the back door. “ Are we ready, ladies? ”

“I’ll ride up front with Stewart,” Mel said, quickly climbing into the front seat.

It was a forty-minute drive from the airport to the Whale Head Island Ferry, long enough for Sara and Mel to sober up. They drove down narrow asphalt roads surrounded on both sides by wide flat fields of marsh grass. Late-afternoon sun shimmered across the landscape, and high overhead a hawk soared, circling above the distant tree line. Sara’s cell phone rang once but she didn’t answer it. It was Tom, calling to see if she’d arrived. She couldn’t talk to him here, in front of everyone. A faint feeling of homesickness stirred her bowels. They’d been married for seventeen years, and in all that time had never been apart for more than two nights. She thought of her husband’s smile, of her children’s sweet faces, and the homesickness swelled to a thick lump in her throat. Away from them she felt only half herself.

Annie, as if reading her mind, asked, “How’re Tom and the kids? ”"
B0027MJU501,B0027MJU50,"“Crack it yourself,” Annie said. “I’m on vacation. ”

The car sent to take them to the ferry was a long white Escalade with twelve-spoke wheels. “ That car has Briggs written all over it,” Mel said as it pulled up in front of the airport. A young man wearing a blue polo shirt and khaki pants opened the driver’s door and jumped out. “ You must be Mrs. Furman’s friends,” he said, coming around to take their bags. “ I’m Stewart. I’ll be your driver today. ” He grinned and Mel grinned back.

“ Where’s Mrs. Furman? ”

“ Oh, she’s back at the boat with Captain Mike. They’re waiting for you at the ferry landing. ”

Mel looked at Sara and mouthed Captain Mike. Sara shrugged and helped Stewart load her bags into the back of the Escalade.

“ Careful with that cooler,” Annie said. “It’s got deviled eggs in there. ”

“ You brought deviled eggs to the beach? ”

“ Well, I couldn’t just come empty-handed, could I? ”

No, of course she couldn’t. They were all Southern girls and had been raised to come bearing gifts. What each woman brought said a lot about her personality."
B00UQH820M0,B00UQH820M,"While Ray pulled out a blank piece of paper to draw a diagram of the house, Griffin returned my suspicious gaze with a teasing twist of his lips.

“ So your grandfather is an astronaut? ”

I nodded. “ Yep. ”

“ And your mom, she’s the senator, right? ”

“ That’s right. ”

“ Didn’t your grandma work on the atomic bomb, or something? ”

“Something like that. ” My maternal grandmother was a physicist. She didn’t work directly on the Manhattan project, but she did help the US government equip the earliest nuclear submarines.

“Must be weird coming from such a famous family. ”

I wrinkled my nose. “ We’re not famous. ”

“ That’s not true. You’re like American royalty. Isn’t your dad the president of something? ”

“ No. He’s a dean at a college of medicine. ”

Griffin blew out a low whistle, his gaze growing less appraising and more introspective. He sat up straighter, his face and tone becoming serious, almost reverent. “ So, you’re like really smart then, right? What are you going to do? What’s your major? You’ll probably cure cancer or something. ”

I stared at him for a beat, not wanting to respond. I was proud of my family, but their accomplishments were not my accomplishments, their ambitions were not my ambitions."
B00UQH820M1,B00UQH820M,"If we were sleeping with each other then we couldn’t be doing more than sleeping with anyone else.

I left the bed quietly, showered, changed into shorts and a T-shirt, then went in search of Martin. I found Ray and Griffin first. They were on the multi-level balcony that ran the length of the back of the house. To my surprise, they were studying.

Ray informed me that Martin might not be up yet as it was one of the only mornings they’d planned not to practice.

“ He tries to sleep in for as long as possible if there’s no practice,” Ray explained. “ But I can tell you where his room is. I don’t think he’d mind if you woke him up. ”

“ Hmm … ” I hesitated. I didn’t want to interrupt his sleep, especially if he rarely had an opportunity to sleep in.

“ I don’t think he’d mind at all,” Griffin added with a dimpled grin, his brown eyes moving in slow appraisal from my ankles to my eyes.

I gave him a narrowed glare. He looked like the type to eat lo mein leftovers if given the opportunity.

“ Sure, okay,” I said to Ray. “ Can you draw me a map? ”"
B01MA1XICQ0,B01MA1XICQ,"In consideration of the facts, we, the both of us, have reason for embarrassment with our families, we are protective and willing to defend those we love, and we have tempers which are easily stirred and shared without reserve when our loved ones are threatened. Do you not agree? ”

“Very much so. ”

Darcy’s nature was to contemplate a solution as soon as a problem was brought to his attention. He wanted to take charge; to fix things. Under this situation, it simply would not do. He owed it to her to give his full attention to her words.

“My father prides himself on having raised his second daughter to be a studier of character who is possessed of a quick mind based on reason. ”

“ I agree with Mr. Bennet. ” Elizabeth’s intelligence and wit was what had held his attention. Her fine eyes were what had caught it in the first place.

“While I thank you, Mr. Darcy, the simple truth is I allowed my prejudices to colour not only my opinion of you, but Mr. Wickham as well. ” She exhaled loudly. “ Not until now have I understood how foolish I have been to display pride in my ability to quickly discern the truth of a matter. I am wretched at what I have learned about my own character since my arrival in Kent. ”

He hurried to disabuse her of that notion."
B01MA1XICQ1,B01MA1XICQ,"He had to sit down! A fallen log at the edge of the forest beckoned him to find relief for the weakness attacking his knees at her words. She followed him, and gratitude filled him from his head to his toes. Elizabeth sat next to him, though not close enough to touch.

It took a while before his breathing returned to normal.

“ You wish I would not go? ” Darcy felt stupid repeating her words, but he suddenly feared he had not heard her correctly.

“ I wish you to stay, Mr. Darcy. ”

His mind swirled with conflicting thoughts, and he was afraid if he opened his mouth, his confusion would shock her into leaving. It was the last thing he wanted. Pulling the letter from his pocket, he again offered it to her.

Elizabeth put her hand up, her palm facing him, and shook her head, “No.”

His confusion grew. Why would she not read it? Why?

Darcy had no clue he had asked the question aloud until Elizabeth offered her answer.

“ Sir, neither of our behaviours last night was a credit to our upbringing. In the clear light of day, I see not only our faults, but our commonalities."
B00ORBNER40,B00ORBNER4,"He never failed in his duties.

Never.

But this damned Honeywell business was cutting up his peace.

Montford couldn’t explain why it had unsettled him so much, or why he was presently sitting behind his desk in the library, staring vacantly into the fireplace at ten o’clock at night. Yet the truth of the matter was that, loath as he was to admit it, he had felt poised on the edge of a precipice ever since he had formally asked for Lady Araminta’s hand, and the Honeywell business had given him the final push.

Montford did not believe he had made a mistake regarding his choice of duchess. He had carefully selected Araminta out of all of the eligible women in the kingdom. No one had her impeccable bloodlines, her poise, or her tidiness. She seemed intelligent enough, so he did not have to worry about his offspring being lack-witted. And she did not natter on as most females did, and had no bad habits, as far as he knew, that would annoy him overmuch. And even if she did, he owned seventeen residences, all of them big enough so that he never even had to see his wife if he so chose."
B00ORBNER41,B00ORBNER4,"M.

Astrid’s lips curled at the edges in a sly grin, and one eyebrow lifted in an expression that an onlooker would have likely termed devilish.

“ What indeed, you bloody piker? ” she murmured, crumpling the letter in her fist and heading for the nearest available open flame. “ You’ll have to send someone worthy next time around. Not that it would do you any good. We aren’t going anywhere. ”

Though inside she was not nearly so sanguine. Trouble was coming to Rylestone Hall. It was only a matter of time. But one thing she knew for certain: Rylestone belonged to the Honeywells, not Montford, no matter what any trifling contract said.

Chapter Two

Back in London . . .

MONTFORD WAS supposed to have gone somewhere that evening. A ball, he believed it was, at the Duke of Belmont’s. He had, at his last tedious morning call to Araminta, promised to lead his fiancée out for the first waltz. The prospect had filled neither Araminta nor Montford with anything resembling anticipation. He was merely doing his duty, and so was Araminta, with her usual glacial poise. But now, it seemed, he would fail in that duty this particular night. Which was quite horrifying."
B01MU4CQSC0,B01MU4CQSC,"A handsome older gentleman with wavy blond hair and a California bronze smiled across a display of the latest in leather footwear. “ It is you. I’d know that profile anywhere. One part Greta Garbo, two parts Irene Dunne, with a splash of Rita Hayworth and a twist of Carole Landis. ”

“ You make me sound like a cocktail. ”

“ One sip is all it takes to be knocked flat.” He placed his hands over his heart in mock surprise as he took a few staggering steps backward.

Though the soldier’s attention was seemingly directed at a map of the Cameron Highlands and the pleasures to be found there, Lucy would swear he was listening to every word spoken.

“I’m surprised to see you here, Mr. Oliver. I thought you’d be at lunch with Lady Amelia. I know she mentioned it when I saw her this morning. ”

Mason Oliver was reputed to be an influential producer from Hollywood. Since his arrival in Singapore, he had become a fixture at the big airy house on Orchard Road, his constant presence at Amelia’s side accepted by everyone—Fortescue included. Lucy’s

stepfather probably found himself relieved at his wife’s preoccupation. It meant he could conduct his own affairs with greater ease."
B01MU4CQSC1,B01MU4CQSC,"In the store’s bleak overhead lights, his jungle tan was sallow, dark sooty circles trapped beneath his pale eyes, skin stretched tight over the angled bones of his face. His blond hair had been smoothed down with oil, though the island’s eternal humidity had already caused small curls at the nape of his neck and just behind his ears. He stared at her, and she found herself coloring under his gaze.

“ Please, Lucy. I can do nothing for you but this one small thing. ” Hai put a hand on her sleeve.

Lucy stepped subtly from under his touch as the clerk headed in their direction. He cast a sidelong glance at Hai, who wandered

away to browse among the ties. “Is there something I can help you with? ”

“ I’d like to see the gold one there with the grommeted band,” Lucy replied.

“ Of course. ”

She pretended to ooh and ahh over the watch while her mind churned with questions. “ I’ll take it. Put it on Reginald Fortescue’s account. ”

He took the watch and headed toward the register while Lucy meandered toward Yoon Hai, feigning delight in a blue silk tie with yellow dots. “Don’t worry about me. I’m like a cat. I always land on my feet,” she whispered under her breath.

“Miss Stanhope? Is that you? ”"
B00TBKYK9C0,B00TBKYK9C,"Geysers of soda erupted from the previous site of the soft-drink dispenser. Then, with a shriek of rending wood, the roof caved in.

Bonnie and the other keepers kept after the herd, desperately yelling commands at them as though they were Labrador retrievers. “Stop! Stay! Bad elephants! Bad elephants! ”

My father and Athmani both looked extremely concerned—although they weren’t watching the elephants. In fact, neither seemed to be aware the restaurant had collapsed. They were staring off in the opposite direction, the way the rifle shot had come from. Both started running that way.

“ Wait! ” I called, chasing after them. “ Shouldn’t we help with the elephants? ”

“Bonnie will get them under control,” Dad told me. “ Right now I’m more worried about whoever fired that shot. ”

“ You don’t think it was only a hunter? ”

“ No,” Dad said. “Whoever fired that gun was too close to FunJungle. I don’t think they were going after deer or rabbits. ”

“ You mean . . . ? ” I began.

“ Yes. ” Dad looked back at me, and I could see the worry in his eyes. “ I think someone just tried to kill one of our animals. ”

THE RHINO"
B00TBKYK9C1,B00TBKYK9C,"—and when you’re fleeing for your life, every last bit of weight you can leave behind helps. Within seconds, the ground was a minefield of elephant poo, with an ocean of pee around it. Understandably, the keepers were in no hurry to run through it.

Ahead of them, the panicked elephants stampeded onward—even though the Gorilla Grill, one of the most popular restaurants at FunJungle, sat right in their way. In the wild, there’s not much that elephants can’t plow through, except for the occasional baobab tree, so when they’re on the run, they tend to go in a straight line, flattening anything in their path.

The restaurant was no match for them. The front of it was floor-to-ceiling windows. The herd smashed right through them, shattering the glass and splintering the support beams, then stormed through the dining area, crushing tables and chairs as though they were made of paper. They crashed through the far wall, trampled the outdoor furniture, and raced off toward Monkey Mountain.

I picked myself up off the ground and surveyed the wreckage. The restaurant was totaled. The service counter had been pounded into toothpicks. The grills had been upended and jets of flame flared from where the gas lines had snapped."
B0081KYZPW0,B0081KYZPW,"Dear Mrs. Rode,” said Shane Hecht in that voice of abstract vagueness which she reserved for her most venomous pronouncements: “ So sweet…and such simple taste, don’t you think? I mean, whoever would have dreamed of putting those china ducks on the wall? Big ones at the front and little ones at the back. Charming, don’t you think? Like one of those teashops. I wonder where she bought them. I must ask her. I’m told her father lives near Bournemouth. It must be so lonely for him, don’t you think? Such a vulgar place; no one to talk to. ”

Fielding sat back and surveyed his own table. The silver was good. The best in Carne, he had heard it said, and he was inclined to agree. This Half he had nothing but black candles. It was the sort of thing people remembered when you’d gone: “ Dear old Terence—marvellous host. He dined every member of the staff during his last Half, you know, wives too. Black candles, rather touching. It broke his heart giving up his house. ” But he must annoy Charles Hecht. Shane would like that. Shane would egg him on because she hated Charles, because within her great ugly body she was as cunning as a snake."
B0081KYZPW1,B0081KYZPW,"We don’t do that kind of thing now, do we? I’ve got nothing against Mr. Iredale as commandant, nothing at all. What was his regiment, Terence, do you know? I’m sure he does it very nicely, whatever they do now in the Corps—he gets on so well with the boys, doesn’t he? His wife’s such a nice person … I wonder why they can never keep their servants. I hear Mr. Rode will be helping out with the Corps next Half. ”

“ Poor little Rode,” said Fielding slowly; “running about like a puppy, trying to earn his biscuits. He tries so hard; have you seen him cheering at school matches? He’d never seen a game of rugger before he came here, you know. They don’t play rugger at grammar schools— it’s all soccer. Do you remember when he first came, Charles? It was fascinating. He lay very low at first, drinking us in: the games, the vocabulary, the manners. Then, one day it was as if he had been given the power of speech, and he spoke in our language. It was amazing, like plastic surgery. It was Felix D’Arcy ’s work of course— I’ve never seen anything quite like it before. ”

“"
