B000FC0NQ40,B000FC0NQ4,"Anyone who lives in Boston knows that it’s March that’s the cruelest, holding out a few days of false hope and then gleefully hitting you with the shit. Today is one of the untrustworthy ones when it looks as if spring might really be coming, and he’s thinking about taking a walk when the bit of impending nastiness just ahead is over. Of course at this point, Jonesy has no idea how nasty a day can get; no idea that he is going to finish this one in a hospital room, smashed up and fighting for his goddam life.
B07B2LFVJF0,B07B2LFVJF,"William excused himself and let his daughters lead the way around the stalls. He watched as they picked up a couple of dolls, and waited for them to continue walking before he moved in to buy them. Much to his surprise, a smile settled on his face as he watched, but as they approached a stand selling roasted chestnuts, he froze. Mr Wetherby and Aunt Sarah-Ann were heading straight for him. For a moment he considered changing direction, but before he moved they were upon him.

“ Good afternoon, William,” his aunt said. “Eleanor said she was going to bring you; I’m glad you could make it. ”

“ I came for the girls … ” He watched the heads of his daughters as they chattered together beside a stall.

“ How’s that business of yours going? ” Mr Wetherby asked.

“Fine. ” William spoke with as much confidence as he could muster.

“ I met your new partner, Mr Ball, last week. He says things appear promising. You have a full order book at any rate. ”

William glared at Mr Wetherby. “ That happens to be private business between me and Mr Ball. He had no right to show you the books. ”"
B07B2LFVJF1,B07B2LFVJF,"”

William glanced from Florence to Margaret, who clung to Eleanor’s other arm. “ Yes, she does,” William said. “ Mother wanted you all to go to school and we don’t want to disappoint her. ”

Florence squeezed her eyes closed as she held on to Eleanor more tightly.

“ I’ll only be away for one more year,” Eleanor said. “ Then I’ll be home for good. It will be something to look forward to. ”

The church hall wasn’t big and by the time they arrived people were jostling for space. Eleanor headed straight for Elizabeth and Olivia’s stall.

“ We made it,” Eleanor said, a grin spread across her face. “ And we brought Father. ”

William smiled. “ It was more than my life was worth to say no to my daughters. ”

“ Well, I’m glad you’re here, ” Olivia said. “ I had no success with William Junior. ”

“ It’s not the sort of thing my brother would enjoy. ”

“ Can we go and find some toys? ” Florence said. “ If we see something we like, will Father Christmas bring it for us? ”

“ You’ll have to wait and see. ”"
B001E0V1120,B001E0V112,"I swear the man understands more about running our lands than I do. I’m only a four-day ride away. You have a fine mind, son, and that’s why you have to stay. This city is a vipers’ nest. There are those who would destroy us. Your mother has seen hints of that, and it’s been part of her troubles. I’m gambling with you, Logan. I wish I didn’t have to, but you’re the only piece I have left to play. Surprise them. Be smarter, better, braver, and faster than anyone expects. It’s not a fair burden for me to put on you, but I must. I’m counting on you. House Gyre is counting on you. All our retainers and vassals are counting on you, and maybe even the kingdom itself. ”

Duke Gyre swung up onto his huge white destrier. “ I love you, son. But don’t let me down. ”

6

The darkness was as close and cold as the dead’s embrace. Azoth squatted against the alley wall, hoping the night wind covered the sound of thunder in his heart. The fifth big who’d joined him had stolen a shiv from Rat’s weapons cache, and Azoth clutched the thin metal so tightly his hand hurt."
B001E0V1121,B001E0V112,"“Regnus, if you get on that horse, I never want to see you come back. ”

“Catrinna, we aren’t having this discussion again. ”

“That jackal will hurl you against my family , you know that. Destroy you, destroy them— he wins no matter what. ”

“ This is your family, Catrinna. And I’ve made my decision. ” Duke Gyre’s voice carried with a whip crack of command, an edge that made Logan want to shrink and not be noticed.

“ Which of your harlots are you taking with you? ”

“ I’m not taking any of the maidservants, Catrinna, though some of them will be hard to replace. I’m leaving them here out of respect for your—”

“ How stupid do you think I am? You’ll just find sluts there. ”

“Catrinna. Go inside. Now! ”

She obeyed and Duke Gyre watched her go. He spoke without turning toward Logan. “ Your mother… there are things I’ll share with you when you’re older. For now, I expect you to honor her, but you will be Lord Gyre while I’m gone. ”

Logan’s eyes went wide.

His father clapped him on the shoulder. “ That doesn’t mean you get to skip your lessons. Wendel will teach you everything you need to know."
B000FBFN0Q0,B000FBFN0Q,"“SBG announced that they’ve taken over Rutland Bank this morning,” he says quietly.

And of course, now that he says it, I remember that frontpage headline.

“ I know they did,” I reply haughtily. “ I read it in the FT. ” And before he can say anything else, I walk off, to talk to Elly.

As the press conference is about to start, Elly and I sidle toward the back and grab two seats together. We’re in one of the bigger conference rooms and there must be about a hundred chairs arranged in rows, facing a podium and a large screen. I open my notebook, write “Brandon Communications ” at the top of the page, and start doodling swirly flowers down the side. Beside me, Elly’s dialing her telephone horoscope on her mobile phone.

I take a sip of champagne, lean back, and prepare to relax. There’s no point listening at press conferences. The information’s always in the press pack, and you can work out what they were talking about later. In fact, I’m wondering whether anyone would notice if I took out a pot of Hard Candy and did my nails, when suddenly the awful Alicia ducks her head down to mine."
B000FBFN0Q1,B000FBFN0Q,"“I know you journalists are always ahead of the game. ”

“ I … I certainly saw it coming, ” I say, and I’m pretty sure I sound convincing.

“ And now this rumor about Scottish Prime and Flagstaff Life going the same way! ” She looks at me intently. “ Do you think that’s really on the cards? ”

“ It’s … it’s difficult to say,” I reply, and take a gulp of champagne. What rumor? Why can’t she leave me alone?

Then I make the mistake of glancing up at Luke Brandon. He’s staring at me, his mouth twitching slightly. Oh shit. He knows I don’t have a clue, doesn’t he?

“Alicia,” he says abruptly, “that’s Maggie Stevens coming in. Could you—”

“Absolutely,” she says, trained like a racehorse, and starts to move smoothly toward the door.

“ And Alicia— ” adds Luke, and she quickly turns back. “ I want to know exactly who fucked up on those figures. ”

“ Yes,” gulps Alicia, and walks off.

God he’s scary. And now we’re on our own. I think I might quickly run away.

“ Well,” I say brightly. “ I must just go and …”

But Luke Brandon is leaning toward me."
B0057AMO2A0,B0057AMO2A,"The yard night shift was populated by the sick, the lame, and the lazy—they topped the gangway in search of a sleeping place, never to be seen again except as man-hours on the yard invoice. It had been dicey at first when the American Dugan was around. He’d had an unfortunate tendency to show up at all hours, checking on progress. But with the yard period almost over and the little Italian in charge, things were more predictable on the night watch.

Medina entered the deckhouse, climbed the stairs to the bridge deck, then began a slow deck-by-deck descent, walking each passageway to ensure everyone was ashore. He continued into the engine room, where he found yard workers dozing in scattered corners, and then walked the main deck from bow to stern, finding no one. Satisfied, he went to his cabin and locked the door behind him before rooting in his wardrobe locker.

He placed two items on his bed, and then sat in his desk chair and looked at them, still amazed that he’d been expected to strike a mighty blow with such meager weapons. An ancient Makarov pistol with a single clip and a martyr’s vest, now disassembled, were his entire arsenal. His contact had given him the things, said “Allah will guide you,” and left, leaving Medina uncertain and trembling at the prospect of failure."
B0057AMO2A1,B0057AMO2A,"Come along, Ms. Walsh,” Mrs. Coutts said, moving into the hallway as Anna hurried after.

Dugan watched them disappear and wondered how to patch things up with Mrs. Coutts.

* **

Braun stood in his doorway and watched Anna’s retreating backside. Bloody well perfect. And more than enough to distract Dugan. And when Dugan was out of the way, he’d double the slut’s salary if she was accommodating. It was only Kairouz’s money, after all.

M/T Asian Trader

Sembawang Shipyard, Singapore

1 June

Medina leaned on the rail, mentally hurrying his shipmates down the steep gangway in their “goin’ ashore” clothes. The ship floated at a wet berth now, the main deck high above the dock, her tanks mostly empty. The second mate smiled and waved up at Medina, then said something to the man beside him, who shook his head and laughed, undoubtedly at a joke at Medina’s expense. Let them laugh, thought Medina; the last laugh would be his.

He’d volunteered for night watches, citing his desire to explore Singapore by day. He spent those days in internet cafés and, as plans evolved, the electronics shops of Sim Lim Tower, returning to nap each afternoon in preparation for evenings alone on board. Or almost alone."
B001POX6VK0,B001POX6VK,"She leaned forward to pinch his chin, her eyes full of loving mockery. ‘You can’t bamboozle me, you rogue! You are a here-and-thereian, you know, exactly as I am persuaded Papa told you! I wish you might form a tendre for some very nice girl, and settle down with her! Never mind! I don’t mean to tease you!’

She withdrew her hand, but he caught it, and held it, saying, with a searching look: ‘Do you, Mama? Did you, perhaps, wish me to offer for Hetta, nine years ago? Would you have liked her to have been your daughter-in-law?’

‘ What a very odd notion you have of me, my love! I hope I am not such a pea-goose as to have wished you to marry any girl for whom you had formed no lasting passion! To be sure, I have a great regard for Hetta, but I daresay you would not have suited. In any event, that has been past history for years, and nothing is such a sad bore as to be recalling it! I promise you, I shall welcome the bride you do choose at last with as much pleasure as I shall attend Hetta’s wedding to the man of her choice.’"
B001POX6VK1,B001POX6VK,"According to Lady Draycott, he is an excellent person, of the first respectability, a thousand agreeable talents, and most distinguished manners. I haven’t met him myself, but I do hope something may come of it, for I have the greatest regard for Henrietta, and have always wished to see her comfortably established. And, if Lady Draycott is to be believed, this Mr – Mr Nethersole – no, not Nethersole, but some name like that – seems to be just the man for her.’

‘ He sounds to me like a dashed dull dog!’ said the Viscount.

‘Yes, but persons of uniform virtues always do sound dull, Ashley. It seems to me such an odd circumstance! However, we must remember that Lady Draycott is not wholly to be relied on, and I daresay she has exaggerated. She thinks everyone she likes a pattern-saint, and everyone she doesn’t like a rascal.’ Her eyes twinkled. ‘ Well, she says you are a man of character, and very well conducted!’

‘Much obliged to her!’ said the Viscount. ‘ To think she should judge me so well!’

She laughed. ‘Yes, indeed! It is a striking example of the advantage of having engaging manners. What a sad reflection it is that to have powers of captivation should be of much more practical use than worthiness!’"
B0011UCPM40,B0011UCPM4,"He clenched the heavy suitcase in his right hand and held the left out from his side as the wiry Tunisian, eyes red, features grim, and teeth bared, patted him down.

Six men other than Shaw stood in the small upstairs room. It was a typical flat situated on a minor canal. High up, it was narrow as a snake hole, with knotted rope pulls in lieu of stair rails to enable the climber to make the near-vertical assault. One could easily become winded merely going from the first to the second floor of an Amsterdam canal residence.

The reason was historical, Shaw had learned. Centuries ago all these homes had been merchants’ places of business. And back when they’d been constructed the only carpenters available were ship’s carpenters. These men, logically, had decided that what was good for a boat was good for a house and had built the stairs nearly straight up as was the practice on space-challenged ships. That’s also why most such homes had a steel beam like a ship’s prow jutting out from the top floor. They once had been used to haul up goods for sale and now were employed to hoist in furniture because there was no way in hell you’d get even a modest-sized couch up the stairs."
B0011UCPM41,B0011UCPM4,"You’re sure you don’t want me? ” Her tone of disbelief was as clearly etched as the look of incredulity on her face.

He hid his bemusement. She must be really new because her vanity was largely intact. The older whores would surely jump at the chance for full pay that included no humping.

“ Absolutely sure. ”

She slid her thong back up. “Pity. ”

“ Yes, pity,” he said. Actually, if things went according to plan, in two days hence he’d be in Dublin with the only woman he’d ever really loved. And also the reason why he had to get out. Now.

Still, even Shaw had to acknowledge, it was a big if. In his line of work, tomorrow was just another day to die.

CHAPTER 6

THERE IS ALWAYS A DAMN Tunisian, Moroccan, or Egyptian involved. Always. Shaw said this to himself. One slip with these gents and they’d rip your gonads off and force-feed them to you and say that Allah had told them to do it if they bothered to give you a reason at all. See you in paradise, infidel. Serve me well for eternity, filthy pig. He knew the speeches by heart."
B00GNK1Y060,B00GNK1Y06,"I looked down at Elsie’s black curls and decided it was probably something minor. After all, Mrs. Bunn considered failing to put a napkin on your lap at snack time to be a major lapse of decorum.

“We need to talk, Mrs. Peterson. ”

My mind cast about for a redeeming topic, something that would reinforce my commitment to Green Meadows Day School and get me out of the office. Should I offer to trim the hedges? Scrub the floors with a toothbrush later in the week? Then I remembered the newsletter. “ I’d love to talk about it— I’ll call you; maybe we can set something up for next Monday—but I’m on my way to upload the pictures from the class picnic. I need to have them ready for the school newsletter tomorrow. ”

Her gaze slackened a bit, and I took the opportunity to whisk the kids through the door. “ Thanks so much, Mrs. Bunn. See you tomorrow! ”

I pulled into our cracked driveway ten minutes later and made a mental note to ask Blake to cut the grass. Our neighbors’ lawns looked like golf course greens; ours resembled something you’d see on a National Geographic special on the wilds of the Serengeti."
B00GNK1Y061,B00GNK1Y06,"You’re late. ”

I put on my best concerned-parent look. “ I’m so sorry. It won’t happen again. ”

She handed me the missive of the day—there were always missives of the day at Green Meadows Day School—with all the pomp and circumstance of the pope delivering the latest bull. Then her steely eyes focused on Nick, whose chubby toddler body was wrapped around my leg. “ Nick had another accident. There were no spare clothes in his cubby, so we had to put him in Elsie’s. ” That explained the skirt.

“ Well, I’ve always tried to have a gender-neutral household. ”

She harrumphed, sending a jiggle through her jowls. “ I’d like to have a meeting with you, Mrs. Peterson, to discuss some issues regarding parental involvement at the school and proper nutrition for the children. There’s also a behavior issue I’d like to address . . . ” She cocked a bushy eyebrow at Elsie.

I’d been through the nutrition lecture before and was more than familiar with the litany of my sins: using Jif peanut butter instead of the natural and unsweetened variety, white bread instead of whole wheat . . .

But a behavior issue?"
B016DHOBDK0,B016DHOBDK,"Anna’s fingers wanted to trace their way over every detail and run over every room on that map in front of her eyes. Her mind wanted to imagine the entire place—set it out. A palace? Who lived there now? What must her grandfather’s childhood have been like? It was what she had always wanted to know, but she needed to talk to him properly. She didn’t want these vague hints. Asking her to go and get something? What was that? Why now?

“We’ll have to talk about this later,” she said, but she said it with kindness. She simply had to return to work. Frustration at this blended with an urgent desire to know everything.

When Max answered, he sounded firm. “ I know you’re interested in going, Anna. And if there’s one thing I’ve learned in this life, it’s that you should trust your instincts. Believe me, I’ve learned that the hard way. And you shouldn’t push things —opportunities —away. Not when every bone in your body tells you that you want to do them. Don’t let fear stop you from being happy. ”

Anna stared at him again. What on earth was that about? This was not her Max! All she could do was shake her head."
B016DHOBDK1,B016DHOBDK,"There’s a strong chance it will still be there,” he said, finally.

“ Oh, come on, Anna! ” Cass stood up. “ You can’t just not go! ”

“I can’t just run off to Berlin! ” She turned to her grandfather. “ And I don’t like leaving you alone. What gave you this mad idea anyway? The abandoned apartment in Paris? Because that is clearly a freakish situation. You can’t expect your . . . stuff . . . to be sitting there too, untouched after all these years. ”

Max leaned his forearms on the table.

Anna sighed. “ I have questions. So many questions, Grandfather. First, what is it that you want me to retrieve? Second, couldn’t we just write to the owners and ask them to send whatever it is you want back? Surely we could find a simpler way to do this. And third, we need to talk about this. Please. ”

“You could go away for months and the business would be fine,” Cass said. “I can run everything for both of us. It runs like a Swiss train. ”

“A conspiracy then. ”

“ No, it’s not. ” Cass and Max spoke at once."
B000SEI5CI0,B000SEI5CI,"I expected that I would return to the two closed doors on the right side of the hall, between the master bedroom and Danny’s room, and that I would discover what lay behind them. As before, however, I wasn’t drawn to them.

On the left side were three other closed doors. None of those had an attraction for me, either.

In addition to the ability to see ghosts, a gift I’d happily trade for piano artistry or a talent for flower arranging, I’ve been given what I call psychic magnetism.

When someone isn’t where I expect to find him, I can go for a walk or ride my bicycle, or cruise in a car, keeping his name or face in my mind, turning randomly from one street to another; and sometimes in minutes, sometimes in an hour, I encounter the one I’m seeking. It’s like setting a pair of those Scottie-dog magnets on a table and watching them slide inexorably toward each other.

The key word is sometimes.

On occasion, my psychic magnetism functions like the finest Cartier watch. At other times, it’s like an egg timer bought at a cheap discount store’s going-out-of-business sale; you set it for poached, and it gives you hard-boiled."
B000SEI5CI1,B000SEI5CI,"”

“ The writer? I thought he was dead, sir. ”

“About as dead as Dickens. Tell me you’re just lonesome, son, and not in trouble again. ”

“ I didn’t ask for trouble, sir. But you better come to Dr. Jessup’s house. ”

“ I’m hoping it’s a simple burglary. ”

“Murder,” I said. “Wilbur Jessup on the floor of his bedroom. It’s a bad one. ”

“ Where’s Danny? ”

“ I’m thinking kidnapped. ”

“ Simon,” he said.

Simon Makepeace— Carol’s first husband, Danny’s father—had been released from prison four months ago, after serving sixteen years for manslaughter.

“ Better come with some force,” I said. “And quiet. ”

“Someone still there? ”

“ I get the feeling. ”

“You hold back, Odd. ”

“ You know I can’t. ”

“ I don’t understand your compulsion. ”

“ Neither do I, sir. ”

I pressed END and pocketed the cell phone.

CHAPTER 3

ASSUMING THAT DANNY MUST BE STILL NEARBY and under duress, and that he was most likely on the ground floor , I headed toward the front stairs. Before I began to descend, I found myself turning and retracing the route that I’d just followed."
B0763DR8CR0,B0763DR8CR,"Remember I said it had been too long since we'd chatted? I meant that. Seeing you, but not as your usual self yesterday, stayed on my mind. It's true that I called because you were on my mind and when I didn't get you last night or this morning …when I didn't even get a reply to my messages, I was worried.""

Maia stopped and breathed for a moment, needing to calm herself. The after-effects of the sudden, shocking waking, lingered. “ I'm glad all's well with Brendan and the gallery, and everyone else. Now tell me, what's on your mind?""

""Oh, Maia. It's nothing. I don't know why it's troubling me.""

""Please just say it.""

""It's Frannie.""

""Frannie?""

Juli shook her head. "" Well, not so much Frannie as... Frances Cooke. "" She whispered half-under her breath. "" Frances Ann Cooke.""

""Your mother.""

This time the shrug was hugely exaggerated, almost like someone trying to rid themselves of a recurring pain in the neck.

""Our mother. Yes. Frannie wants to go find her grave. ""

""Okay."" Maia kept her tone non-committal.

""Okay, yes, she can do as she wants. The problem is she wants me to go with her."""
B0763DR8CR1,B0763DR8CR,"She put the tea, lemon and crackers on the table. She sat and faced Juli.

""Tell me.""

""Tell you what?""

""Don't be evasive.""

""I'm not."" Juli looked away, staring at the floor and then the walls.

Maia followed her eyes. There were stains on the wall beneath the window sill. Moisture stains. Old, but not active. Someone should've wiped those off.

Suddenly, she was angry. She was being forced to see things as they were. She wanted to see the Bridle Cove she enjoyed, see it as it existed in her head despite its imperfections.

""Look,"" Maia said, ""I know it's not new. It's old and reliable. It's peaceful. I don't need fancy.""

""What?""

The look in Juli's eyes was distant, almost haunted. It chilled Maia. She touched Juli's hand. Her friend seemed to snap out of it. Her chin lifted. She found a small smile to share.

""I'm sorry,"" Juli said again.

""No more apologies. Let's get past the unannounced visit. I should be glad someone cared enough to track me down, except I haven't been gone all that long, nor ignored my phone all that long, so I'm guessing that's just an excuse?""

Juli sighed and clasped her hands. """
B008MMQ9XU0,B008MMQ9XU,"”

“ How’s the family? ”

“ If you’d visit once in a while, you wouldn’t have to ask. ”

“ You know how it is. ”

“ Yeah, I know. ”

Nathan’s tone changed. “ From one to ten, what’s the urgency of tonight’s meeting with Ortega? ”

“Ten. ”

They drove south on I-5, enjoying a comfortable silence. After a few miles, Harv merged east onto I-8.

“ You get a chance to look at the financials I sent last week? ”

Nathan grunted.

“Our net worth went up another eight hundred grand this quarter. ”

“ Just paper. ”

“I know money bores you, but honestly. You own a helicopter, for cryin’ out loud, and your home in La Jolla is to kill for. ” Harvey shook his head. “ If you ever get truly bored with your share of our company, you can always sell it to me. ”

“Don’t worry, it’s yours for free when I kick the bucket. ”

“ I wish you wouldn’t talk that way. My world is much more interesting with you in it. ”

“ So”—Nathan ’s tone signaled a change of subject—“you and Ortega go pretty far back. ”"
B008MMQ9XU1,B008MMQ9XU,"”

CHAPTER 2

Nathan’s Clairemont home was similar to every other on the block, meticulously landscaped with a pastel stucco exterior and tile roof. What set Nathan’s apart was its state-of-the-art security system. Some would call it overkill, but Nathan called it an indulgence. He and Harvey Fontana owned a company that installed such systems. Why shouldn’t he own the best?

A metallic-blue Mercedes pulled into Nathan’s driveway and its driver climbed out. Harvey, the same age as Nathan, stood four inches shorter. His light hazel eyes were an extreme contrast to his tanned Latino complexion. Gray hair was definitely winning the battle. Nathan thought Harv had the classic look of a politician, but wouldn’t hold that against him.

“ You know I’m here,” Harv muttered. He sounded like James Earl Jones with a Spanish accent. “ The least you could do is meet me outside. ”

“ I am outside,” Nathan said.

Harv whipped around. “ Damn it, Nate. I hate it when you do that. ”

“ Why do you drive that big thing? ”

“ I’m a big man, I need a big ride. What’s it to you? ”

“ You’re an average-sized man... Everywhere. ”

“ It’s good to see you too, Nate."
B01MXDDQKP0,B01MXDDQKP,"Craig and I met late, and so the time we have had together was almost immediately shared with the children, which is why we have to guard our relationship so preciously. It can be such a struggle to try and find each other between sleepless nights and children’s tantrums. So far at least, I think we are managing.

But things are going to become more difficult.

My mother has been diagnosed with ovarian cancer. Too late. As is all too frequently the case. When the consultant told her last week, I was there, holding her hand, looking into my father’s eyes.

The kettle boils and I pour water on top of the freshly ground coffee beans waiting in the cafetière. I reach for the Eton mess I messed up earlier, and return to the party – followed by the fear of suffering and loneliness. Followed by my father’s eyes.

Carly’s cheeks are slightly red and the tip of her nose is glowing.

‘ Craig tells me you have to go on hospital duty next week without the kids. Can I be of any help?’ she asks as I serve her a generous portion of dessert. Perhaps a bit more food will sober her up."
B01MXDDQKP1,B01MXDDQKP,"Laughing too loud at Craig’s blokey jokes, and every time she does so Rob looks embarrassed. Rob, clean-cut and sensible in his stonewashed jeans and carefully ironed shirt. Even Craig looks surprised at the depth of Carly’s laughter.

I excuse myself and leave the room, walking back to our small galley kitchen to fetch dessert and put the kettle on for coffee. As I wait for it to boil, I look around at the culinary debris and sit on the low windowsill looking at the mess. Craig was right, entertaining like this is too much in the week. And he has to be up at five o’clock in the morning to start his shift at the fire station. He was recently promoted to leading fireman. I am so pleased for him. Craig, the only man I have ever loved. Unlike Carly, I haven’t had much experience with men. Craig is the only man I have slept with. I know that seems strange in this day and age of openness and overt sexuality, but it’s because of my religious convictions. My relationship with God. A relationship I am proud of. I don’t feel constrained or repressed because of it. God opens my life out."
