B000FC0NQ40,B000FC0NQ4,"Anyone who lives in Boston knows that it’s March that’s the cruelest, holding out a few days of false hope and then gleefully hitting you with the shit. Today is one of the untrustworthy ones when it looks as if spring might really be coming, and he’s thinking about taking a walk when the bit of impending nastiness just ahead is over. Of course at this point, Jonesy has no idea how nasty a day can get; no idea that he is going to finish this one in a hospital room, smashed up and fighting for his goddam life.
B00MOFRCSW0,B00MOFRCSW,"I’ve been working on an aging spell. I haven’t worked out all of the finer details, but what I’ve got so far might serve our purposes. ”

“ How’s that? ” asked Julian.

“ If I can magically age the horse, its body will go through the processes you require within the time frame of the Mount spell. ”

“ Good enough for me, Prof. Have at it. ”

Professor Goosewaddle placed a hand on the horse’s front leg. “Furfuryl Furfurate. ”

The horse’s eyes immediately began to glaze over. Its body withered, skin stretching around its bones. Its wound grew wider and festered rapidly. And then the horse blinked out of existence altogether.

“What the hell just happened? ” asked Julian.

“ Interesting,” said the professor, stroking his beard. “ It would appear that the horse starved to death. I’ll make a note of it. ”

“ What’s the point of an aging spell if it doesn’t account for nourishment? ”

“ I said it wasn’t perfected yet, ” said the professor. “Trial and error, lad. Trial and error. ”

“ Well shit,” said Julian. “ You killed another horse. Now what do we do? ”

Stacy made her move, bolting for the exit."
B00MOFRCSW1,B00MOFRCSW,"He held up the dented Diet Dr. Pepper can. “ You know they say this tastes just like regular Dr. Pepper, but that’s bullshit. This stuff tastes like ass. ” He pierced the root beer can with a tusk and sucked out the liquid.

“ Somebody better tell me what the fuck is going on before I really start to lose my shit! ” said Stacy.

“Miss Swanson,” said Julian. “ This is my friend Cooper. He’s the one that was poisoned. ” He gestured at Cooper’s foaming wound. “ We’ll be happy to answer all of your questions just as soon as we get him healed up. Now we’ve got a poisoned horse. What’s the next step? ”

Stacy stepped carefully over soda cans, broken glass, and syringes, inching her way toward the exit. “ Now you need to wait about ten weeks for the antibodies to build up in the horse’s blood. ”

“ We don’t have that kind of time! ” said Julian. “ The spell duration on that horse has less than two hours to go, and Cooper might have even less time than that. ”

“I may be able to help,” said Professor Goosewaddle. “"
B078FRXYDB0,B078FRXYDB,"Marc drew his cuffs and slammed his weight onto Adrian before the man could resist. “ I love that woman. ”

Now face down against the seat while Marc cuffed him, Adrian grunted. “ My affection is waning. ”

Kendle laughed.

“Stay with the ride. ” Marc included Adrian as well as Kevin as he left. The driver would remain in their vehicle the entire time, and they didn’t need anyone spotting Adrian yet.

As the pair exited the RV, Adrian slid his fingers into his pocket and retrieved the cuff key he’d begun keeping there after the last time Angela had surrendered him to the enemy. He curled it into his palm and regarded Kevin, who had missed it all for his maps. “ Are you okay? ”

Kevin tensed. “Surviving. ”

Hearing his ugly tone, Kevin forced himself to relax. “ I’m sorry about the baby. ”

“Me too. And Cynthia. ”

Kevin stared, no longer seeing roads and bridges. “ She told me she wasn’t going to make it out of the mountain and I blew her off. ”

Adrian’s own guilt rushed out of his mouth. “ She came to me, hoping I would claim her. I laughed. ”"
B078FRXYDB1,B078FRXYDB,"That’s why I thought you had it. ”

Kendle cleared her throat, holding up a sheet of paper. “ She wanted us to rest before we got here. Told me not to mention it until now. ”

Adrian snatched the paper from Kendle and began to read.

Marc snatched the paper from Adrian and handed it back to Kendle. “ She gave it to you. Read it. ”

Smirking, Kendle did.

“ The boss says we can use one of her plans or make our own. ”

“ What are hers? ” Marc demanded. “ Those will be the extreme.”

“A, is to use the refugees to overrun them and let those lost souls have the supplies. With B, we get to bring the supplies home. ”

“B,” Marc and Adrian declared at the same time.

Kendle kept reading. “ All it says is infiltration. There’s a kit, but I haven’t opened it. She says not to unless we choose plan B.”

“Open it now. ”

The mood in the RV lifted in bright pleasure as Marc caught Kendle’s thought as she opened the kit. He grinned at Adrian.

Adrian tensed. “ What? ”

Kendle held up the UN uniform.

Adrian groaned. “ Really? Again? ”"
B07BF2MVRG0,B07BF2MVRG,"Gretchen pounded on the door, threatening to break it off its hinges. “Merlino. Open this up and let me in there, right this second. ”

I couldn’t. I knew if I opened the door, I would get dragged out of the room and possibly arrested. Gretchen sounded pissed. I had to collect something from this beast before I left. That was it. A sample that Alayna could help me analyze.

“ Do you have scissors in here? ” I made the motion with my fingers for some reason.

“Not in these rooms. I don’t believe we do, ” said the doctor, who started rifling through the cabinets and drawers.

“Forget it. ” I pinched the werelion’s mane and tightened my grip several times to be sure I had a firm hold. Sorry buddy, but I need something to remember you by.

I yanked and pulled out less fur than I had expected and jammed it into my back pocket.

The doctor screamed, “You can’t do that. You can’t alter a specimen before it undergoes the autopsy. ”

“Relax. You already said he is dead. ” I pointed to his chest. His face. His blinking eyes.

Blinking eyes?

Damnit.

Chapter 15"
B07BF2MVRG1,B07BF2MVRG,"They prepared to take the body to the morgue when it suddenly changed into a human being. The coroner requested an autopsy on the man and when he got here, he changed into what you see right now. We didn’t know what to do. We panicked. Yes, even doctors panic. ”

“ So you shoved him in here until you could figure out what to do? ”

The doctor nodded, still staring at the clipboard. “ Precisely. Do you know what this thing is? ”

“I wish. We have a slight problem. It’s usually a human being that shifts into an animal and I am getting the suspicion that animals are taking over the bodies of humans, which is a much scarier prospect. ” I didn’t want to scare the man, but judging from his widening eyes, it wasn’t working.

Maybe that’s why they could shift without the assistance of the moons. The more I found out about this case, the more it spooked the hell out of me. I was permitted to call myself a wizard but I was also very early in my training. I had a bad feeling this case was going to require advanced knowledge that I simply hadn’t developed yet."
B004XFYNYM0,B004XFYNYM,"” she said, brutally aware that her youngest was the only family member who seemed to be where he was supposed to be, doing what he was supposed to do. “ How’d that Lit exam go? ”

“Not so good. ”

“ Oh? ” She settled back in her chair and propped her feet up on the railing. Compared to all the truly horrible things that had happened lately, one bad test score hardly seemed worth getting worked up about. “ Well, I’m sure if you study harder for the next one, you’ll be back on track. You just need to buckle down now. You’ve always been a great student. ”

“ No, Mom, it’s too late for that. ”

She drew a deep breath, less worried now about serenity than not exploding.

“ How can it be too late? You’ve got another month left and a final exam still to take. ” She fingered the stem of her wineglass and looked at it with real longing, but there was not even a fraction of a drop left.

“ I’ve got a fifty in that class. ” There was a brief pause. “ And a sixty-five in History. I may be able to pass, but my academic scholarship’s finished. ”"
B004XFYNYM1,B004XFYNYM,"In the kitchen, Madeline poured herself a glass of wine; she’d slashed their household budget as far as possible, and so it was a single glass of Two Buck Chuck from Trader Joe ’s that she carried out onto the deck instead of a Kendall Jackson. She sipped it sparingly while she stared out over the deck railing and up the rise of the heavily wooded backyard. The pine trees stirred slightly in the early evening breeze, and she breathed in the soft scent of the camellia bush that had begun to bloom on the side of the house. She searched the sky, hoping to find at least a smidgen of serenity, but the reality of their situation made that impossible.

Bill collectors had begun calling, and she could barely afford the store brands at the grocery store. She’d delivered the last of her lightly worn clothing to the Designer Consigner shop yesterday.

Inside the phone rang and a few moments later the back door opened. Kyra stepped out onto the deck in a spill of light. “ It’s Andrew, Mom. He wants to talk to you. ” She covered the handset as she handed it to Madeline.

Madeline took the phone from her daughter and finished the last swallow of wine before lifting the receiver to her ear. “ Hi, sweetie,"
B002YKOXDY0,B002YKOXDY,"Everyone got a nice long glimpse of thigh, but it didn’t really matter, I was about to do the thing that disturbed me the most since I stopped sacrificing poultry.

I held out my hand towards Gordon Bennington’s face. “Drink, Gordon, drink of my blood and speak to us. ”

Those round, rolling eyes stared at me, then his sunken nose caught the scent of blood, and he grabbed my hand with both of his, and lowered his mouth to the wound. His hands felt like cold wax with sticks inside. His mouth was almost lipless, so his teeth pressed close in my flesh as he sucked at my hand. His tongue whipped back and forth on the wound like something separate and alive in his mouth, feeding from me.

I took a deep, steadying breath, breathe in and out, in and out. I would not be sick. Nope. I would not embarrass myself in front of this many people.

When I thought he’d had enough, I said, “Gordon Bennington. ”

He didn’t react, but kept his mouth pressed to the wound, his hands clutching my wrist.

I tapped the top of his head gently with the side of the machete. “Mr. Bennington, people are waiting to talk to you. ”"
B002YKOXDY1,B002YKOXDY,"He wasn’t awful, I’d seen much worse, but his widow screamed, long and loud, and began to sob. There had been more than one reason I wanted Mrs. Bennington to stay home.

The nice blue suit hid the chest wound that had killed him. But you could still tell he was dead. It was the odd color of his skin. The way the flesh had begun to sink into the bones of his face. His eyes left too round, too large, too bare, so they rolled in their sockets barely contained by the waxy flesh. His blond hair was patchy and looked like it had grown. But that was illusion, caused by the shrinking of the meat of his body. Hair and fingernails do not grow after death, contrary to popular belief.

There was one more thing I had to do to help Gordon Bennington speak. Blood. The Odyssey speaks of blood sacrifice to get a dead seer ’s ghost to give Odysseus advice. It’s a very old truism that the dead crave blood. I walked across the now solid ground and knelt by his puzzled, wizened face. I couldn’t smooth my skirt down in back because one hand was full of machete and the other was bleeding."
B00NUIJXQ60,B00NUIJXQ6,"Grim instantly sent a burst of aura at his camera.

The bearded guy yanked the camera from in front of his face and looked to be swearing as he studied its controls. A young woman next to him conferred with him about the camera before looking back up and meeting my gaze.

“ We’ve got portable screens, ” Rielly said, snapping me back to the situation at hand.

Closing the portal wasn’t difficult, just draining, and it had already been a busy day. Nothing tried to come out and the small, two-foot diameter and perfect circular shape made the closure straightforward. I just had to expend a lot of aura to do it.

When I had finished, I was tired and extremely hungry. Tanya was drooping with exhaustion in the glare of the mid-October sun. It was still early afternoon, and she had in effect pulled an all-dayer.

A car waited for us, on the other side of the police tape, one of Deckert’s guys driving it.

“Take her back to rest. I need a restaurant like right now. You can send someone else to pick me up,” I told Mr. Deckert. He didn’t look happy and he started to argue."
B00NUIJXQ61,B00NUIJXQ6,"The ninth and last box showed the final robed male having his arms yanked out of their sockets from behind and for the first time, we got a good look at the naked demon woman’s profile.

“Brianna Duclair,” Tanya whispered.

“ I thought Duclair was killed in New Hampshire? ” Rielly asked.

“ So did we. She got yanked into an open Hellhole like this one. Looks like she came back… or something wearing her skin came back,” I answered.

“Holy shit. What do we do? ” he asked.

“ Circulate her photo with strict on pain of death instructions not to go near her. As you can see, she will eat your men,” Tanya answered.

“ So what do we do when we find her? ” he asked.

“ You get us, Commissioner... Chris and me. We will take care of her, or whatever she’s become,” my vampire replied.

“ What about this circle? ”

“ If we can get a screen around it, I’ll close it right now. Too many media and cameras out there watching,” I said, pointing back to the police lines a hundred yards away. A bearded man with a telephoto-lens-equipped camera was just taking a picture of us as I spoke."
B000W918D20,B000W918D2,"Brown eyes fixed wide on his, a spark of recognition deep behind the shock and pain. He seized the dying man’s hand in his, and chafed it, knowing the futility of the gesture. Gerald’s mouth worked, soundless. A bubble of red spittle swelled at the corner of his lips.

“Tell me. ” Grey bent urgently to the man’s ear, and felt the soft brush of hair against his mouth. “ Tell me who has done it — I will avenge you. I swear it. ”

He felt a slight spasm of the fingers in his, and squeezed back, hard, as though he might force some of his own strength into Gerald; enough for a word, a name.

The soft lips were blanched, the blood bubble growing. Gerald drew back the corners of his mouth, a fierce, tooth-baring rictus that burst the bubble and sent a spray of blood across Grey’s cheek. Then the lips drew in, pursing in what might have been the invitation to a kiss. Then he died, and the wide brown eyes went blank.

Quarry was shouting at the bearers, demanding information. More shouts echoed down the walls of the streets, the nearby alleys, news flying from the scene of murder like bats out of hell."
B000W918D21,B000W918D2,"Then the crowd fell back, with a massed cry of horror, and his view was obscured by a throng of heaving backs.

He fought his way through the screaming mob without compunction, striking ruthlessly with his sword hilt to clear the way.

Gerald was lying in the arms of one of his bearers, hair fallen forward, hiding his face. The young man’s knees were drawn up in agony, balled fists pressed hard against the growing stain on his waistcoat.

Quarry was there; he brandished his sword at the crowd, bellowing threats to keep them back, then glared wildly round for a foe to skewer.

“ Who? ” he shouted at the bearers, face congested with fury. “ Who’s done this? ”

The circle of white faces turned in helpless question, one to another, but found no focus; the foe had fled, and his bearers with him.

Grey knelt in the gutter, careless of filth, and smoothed back the ruddy hair with hands gone stiff and cold. The hot stink of blood was thick in the air, and the fecal smell of pierced intestine. Grey had seen battlefields enough to know the truth even before he saw the glazing eyes, the pallid face. He felt a deep, sharp stab at the sight, as though his own guts were pierced, as well."
B006X2AZHC0,B006X2AZHC,"He had a cross of metal set with stones

And, in a glass, a rubble of pigs’ bones.

And with these relics, any time he found

Some poor up-country parson to astound,

In one short day, in money down, he drew

More than the parson in a month or two,

And by his flatteries and prevarication

Made monkeys of the priest and congregation.

But still to do him justice first and last

In church he was a noble ecclesiast.

How well he read a lesson or told a story!

But best of all he sang an Offertory,

For well he knew that when that song was sung

He’d have to preach and tune his honey-tongue

And (well he could) win silver from the crowd.

That’s why he sang so merrily and loud.

Now I have told you shortly, in a clause,

The rank, the array, the number and the cause

Of our assembly in this company

In Southwark, at that high-class hostelry

Known as The Tabard, close beside The Bell.

And now the time has come for me to tell

How we behaved that evening; I’ll begin

After we had alighted at the Inn,

Then I’ll report our journey, stage by stage,

All the remainder of our pilgrimage."
B006X2AZHC1,B006X2AZHC,"No trumpet ever sounded half so strong.

This Pardoner had hair as yellow as wax,

Hanging down smoothly like a hank of flax.

In driblets fell his locks behind his head

Down to his shoulders which they overspread;

Thinly they fell, like rat-tails, one by one.

He wore no hood upon his head, for fun;

The hood inside his wallet had been stowed,

He aimed at riding in the latest mode;

But for a little cap his head was bare

And he had bulging eye-balls, like a hare.

He’d sewed a holy relic on his cap;

His wallet lay before him on his lap,

Brimful of pardons come from Rome, all hot.

He had the same small voice a goat has got.

His chin no beard had harboured, nor would harbour,

Smoother than ever chin was left by barber.

I judge he was a gelding, or a mare.

As to his trade, from Berwick down to Ware

There was no pardoner of equal grace,

For in his trunk he had a pillow-case

Which he asserted was Our Lady’s veil.

He said he had a gobbet of the sail

Saint Peter had the time when he made bold

To walk the waves, till Jesu Christ took hold."
B000OT8GCG0,B000OT8GCG,"ROGER SEAGRAVES LOOKED across the conference table at the mouse of a man and his pitiful comb-over consisting of a dozen strands of greasy black hair that vainly attempted to cover a wide, flaky scalp. The man was skinny in the shoulders and legs and fat in the belly and butt. Though still in his forties, he probably would’ve been hard-pressed to jog more than twenty yards without collapsing. Lifting a grocery bag would no doubt have taxed the limits of his upper body strength. He could be a poster boy for the physical degradation of the entire male race in the twenty-first century, Seagraves thought. It irked him because physical fitness had always played paramount importance in his life.

He ran five miles every day, finishing before the sun was fully up. He could still do one-handed push-ups and bench-press twice his own weight. He could hold his breath underwater for four minutes and sometimes worked out with the high school football team near his home in western Fairfax County. No man in his forties could keep up with seventeen-year-old boys, but he was never that far behind them either. In his previous career these skills had all served one purpose: keeping him alive."
B000OT8GCG1,B000OT8GCG,"That gives anyone smart enough to check the paper a little flash and the illusion that he saw the h-gram when he really didn’t. ”

“ But you knew the difference,” Annabelle pointed out. “Because you used to make this paper about as well as anyone. ” She held up a pair of jeans. “ But from now on, I’d tell your supplier to take the time to stamp the brand name on the zipper like the real manufacturers do. ” She put the jeans down and picked up a handbag. “ And double-stitch the strap. That’s a dead giveaway too. ”

Leo held up a watch that was for sale. “ And real Rolexes sweep smoothly, they don’t tick. ”

The man said, “I’m really shocked that I’ve been the victim of counterfeit merchandise. I saw a police officer just a few minutes ago farther down on the pier. I’ll go and get him. Please don’t leave; he’ll want your full statements. ”

Annabelle gripped his arm with her long, supple fingers. “ Don’t waste your cover story on us,” she said. “ Let’s talk. ”

“ What about? ” he asked warily.

“Two shorts and then a long,” Leo answered, making the old man’s eyes light up.

CHAPTER 4"
B01D06KTR40,B01D06KTR4,"He smiled a broad smile and Katja could not help but think that he was a very attractive man. “Oxford. ”

“Oh, impressive! That is quite an accomplishment. ”

“For a black man , you mean? ”

“ I didn’t say that, John. I said it was an accomplishment, and it is… it’s quite an achievement whether you are black or white. ”

“ I’m sorry. That was rude. ”

“ It’s all right. ” She shrugged. “ I’ve heard a lot about Oxford, it’s very old and established. ”

“ Yes, that it is… and I was lucky. Even with all of the progress that civil rights have made, I was still one of the only blacks in my class. I suppose I must have filled a quota. ” He laughed a sad and bitter laugh.

She had never met anyone like him. In fact, he was the first black man she’d ever had a conversation with. Before this, Katja had not given much thought to the Ethiopian Jews she saw walking through the streets. But now she was starting to understand that life for people with black skin was in many ways the same as life for Jews. Strangers instantly hated them for no reason at all. “ What did you study? ”"
B01D06KTR41,B01D06KTR4,"”

“ Oh? ”

“ Yes, it’s a poverty-stricken area. Most of the people who live there are dark-skinned like me. The world is not as kind to dark-skinned people, especially men. So I studied hard, and when the time came for me to go to college, I got a scholarship to go to England and attend a University. My goodness,” he laughed. “ There are so many pigeons here. ”

Katja laughed, “I guess I have to say that the invasion of the birds in this part of the park is my fault. I feed them, and then they gather in clusters like this waiting and hoping for more. No matter how much bread I bring, there are always too many birds. Look over there. ” She pointed. “ You see other types of birds are also coming. Somehow, they know when someone is feeding them. Maybe they send messages to each other…messages like, ‘we have a sucker over here with lots of bread.’ ” She shook her head and smiled.

He laughed.

“ Where in England did you go to school? ” It was good to have someone to talk to, something to distract her from her worries."
B00JOG4TOY0,B00JOG4TOY,"It certainly was a cold one,” Tilly replied, remembering the icicles that had hung in thick shards around the doorway of their small stone cottage, as if her father had forged them in his blazing furnace and placed them there for decoration.

“ I can’t abide the winter months—or the autumn, for that matter,” Mrs. Ingram continued. “ Far too dark and miserable. Thank goodness for the spring, I say. It does wonders for a

person’s spirits to feel the sun on their face. Brings us all back to life. No wonder the daffodils look so jolly! ”

Tilly only smiled. She couldn’t entirely agree.

“ It’s as if the weather got inside you the day you were born,” her father said with a chuckle, his chestnut eyes sparkling in the reflection of the water as they sat by the edge of the lake. They were sharing a piece of delicious, still-warm gingerbread from Sarah Nelson’s little shop in the village. Tilly rolled her tongue around her mouth, collecting every last crumb from her lips as she rested her head on his broad shoulder. “ We’d never seen a storm like it that night— all raging wildness and dark clouds rushing across the sky. I’d say a piece of it got inside you all right, Tilly Harper. ”"
B00JOG4TOY1,B00JOG4TOY,"In more recent years, when she’d worked in service as a housemaid at Wycke Hall, the home of the local gentry, she’d become numb to the tedious conversations she overheard while going about her business, finding neither interest nor intrigue in the petty troubles of Lady Wycke and her tiresome daughters.

Many considered Tilly withdrawn, rude even. The simple truth was that she felt adrift, uncertain of herself, so that she had neither opinion nor comment to add. She busied herself instead with her chores: blacking the fires, scrubbing the hems of the ladies’ dresses, running the bed linen through the mangle, washing the steps, sweeping the floors, and beating great clouds of dust from the Turkey rugs, as if she might set herself free along with the spiraling dust motes, if only she could beat hard enough.

“ Although,” Mrs. Ingram continued, drawing Tilly back from her thoughts, “with today being Lady Day and the start of a new quarter, I suppose we should all be thinking about new beginnings, shouldn’t we, especially after that dreadful winter. My goodness— I’ve never known cold like it. I sometimes felt as though I’d set out to the South Pole along with Captain Scott and his men! ”

“"
B004G60EKK0,B004G60EKK,"Actually, we’d watched films there for a year before one of the other apprentices told us that they had been made to be watched without the sound track visible.

Today the cabaret theater was empty, the Christmas lights dark. I jogged on, moving from room to room, building to building, rounding up apprentices, workers, and family members until I met A. Bettik by the fountain and we joined the others in the large music pavilion.

The pavilion was a large space, with a broad stage and six rows of eighteen upholstered seats in each row. The walls were of redwood painted Cherokee Red (the Old Architect’s favorite color) and the usual thick desert masonry. A grand piano and a few potted plants were the only things on the red-carpeted stage. Overhead, stretched tight above a gridwork of wood and steel ribs, was the usual white canvas. Aenea had once told me that after the death of the first Mr. Wright, plastic had taken the place of canvas to relieve the necessity of replacing canvas every couple of years. But upon this Mr. Wright’s return, the plastic was ripped out—as was the glass above the main drafting room — so that pure light through white canvas would be the rule once again."
B004G60EKK1,B004G60EKK,"When we first arrived, Aenea and I were amazed to find that the Old Architect demanded that his apprentices and their families “dress for dinner” on Saturdays—ancient tuxedoes and black ties, of the sort one sees in the oldest history holos. The women wore strange dresses out of antiquity. Mr. Wright provided the formal clothes for those who failed to bring them in their flight to Earth through Time Tombs or far-caster.

That first Saturday, Aenea had shown up dressed in a tuxedo, shirt, and black tie rather than one of the dresses provided. When I first saw the Old Architect’s shocked expression, I was sure that he was going to throw us out of the Fellowship and make us eke out a living in the desert, but then the old face creased into a smile and within seconds he was laughing. He never asked Aenea to dress in anything else.

After the formal Saturday dinners, we would either have a group musical event or assemble in the cabaret theater for a movie—one of the ancient, celluloid kinds that had to be projected by a machine. It was rather like learning to enjoy cave art. Both Aenea and I loved the films he chose—ancient twentieth-century flat things, many in black and white—and for some reason that he never explained, Mr. Wright preferred to watch them with the “sound track,” optical jiggles and wiggles, visible on the screen."
